PLATEID	FIBERID	RA	DEC	PRIMTARGET	SECTARGET	Z	Z_ERR	Z_WARNING	V_DISP	V_DISP_ERR	SN_MEDIAN	E_BV_SFD	ZTWEAK	ZTWEAK_ERR	SIGMA_BALMER	SIGMA_BALMER_ERR	SIGMA_FORBIDDEN	SIGMA_FORBIDDEN_ERR	V_OFF_BALMER	V_OFF_BALMER_ERR	V_OFF_FORBIDDEN	V_OFF_FORBIDDEN_ERR	OII_3726_CONT	OII_3726_CONT_ERR	OII_3726_REQW	OII_3726_REQW_ERR	OII_3726_EQW	OII_3726_EQW_ERR	OII_3726_SEQW	OII_3726_SEQW_ERR	OII_3729_FLUX	OII_3729_FLUX_ERR	NEIII_3869_FLUX	NEIII_3869_FLUX_ERR	H_DELTA_FLUX	H_DELTA_FLUX_ERR	H_BETA_FLUX	H_BETA_FLUX_ERR	H_BETA_CONT	H_BETA_CONT_ERR	H_BETA_REQW	H_BETA_REQW_ERR	H_BETA_EQW	H_BETA_EQW_ERR	OIII_5007_CONT	OIII_5007_CONT_ERR	OIII_5007_REQW	OIII_5007_REQW_ERR	OIII_5007_EQW	OIII_5007_EQW_ERR	OIII_5007_FLUX	OIII_5007_FLUX_ERR	OI_6300_CONT	OI_6300_CONT_ERR	OI_6300_REQW	OI_6300_REQW_ERR	OI_6300_EQW	OI_6300_EQW_ERR	OI_6300_FLUX	OI_6300_FLUX_ERR	H_ALPHA_CONT	H_ALPHA_CONT_ERR	H_ALPHA_REQW	H_ALPHA_REQW_ERR	H_ALPHA_EQW	H_ALPHA_EQW_ERR	H_ALPHA_FLUX	H_ALPHA_FLUX_ERR	NII_6584_CONT	NII_6584_CONT_ERR	NII_6584_REQW	NII_6584_REQW_ERR	NII_6584_EQW	NII_6584_EQW_ERR	NII_6584_FLUX	NII_6584_FLUX_ERR	SII_6717_CONT	SII_6717_CONT_ERR	SII_6717_REQW	SII_6717_REQW_ERR	SII_6717_EQW	SII_6717_EQW_ERR	SII_6717_FLUX	SII_6717_FLUX_ERR	SII_6731_CONT	SII_6731_CONT_ERR	SII_6731_REQW	SII_6731_REQW_ERR	SII_6731_EQW	SII_6731_EQW_ERR	SII_6731_FLUX	SII_6731_FLUX_ERR	H_BETA_ABS	H_BETA_ABS_MODEL	H_ALPHA_ABS	H_ALPHA_ABS_MODEL	CA_K_ABS	CA_H_ABS	NA_D_ABS	OII_SIGMA	OII_FLUX	OII_FLUX_ERR	OII_VOFF	OII_CHI2	OIII_SIGMA	OIII_FLUX	OIII_FLUX_ERR	OIII_VOFF	OIII_CHI2	SPECTOFIBER
1039	105	196.38	53.909	96	0	0.0915773	2.20077e-05	0	273.719	9.37506	25.4848	0.0237867	0	0	500	-0	1	-0	300	-0	-62.8874	17.0687	13.3497	2.09406	1.33394	0.659042	-0.201121	0.659042	0.73337	0.476377	9.52621	3.8227	-0.334203	2.98378	-2.20387	7.36813	16.7133	7.67486	36.5248	1.17228	1.41334	0.17637	-0.41589	0.17637	35.3829	1.2828	0.686619	0.194575	-0.416117	0.194575	0.108103	2.77842	38.5263	0.928853	-0.311275	0.157125	-0.227554	0.157125	5.79264	2.77515	39.8638	0.800513	1.05139	0.137619	-0.321203	0.137619	15.0909	7.96316	39.7311	0.787128	0.106407	0.143321	-0.0278999	0.143321	-2.02364	2.57319	38.5974	0.855814	0.238703	0.171806	0.0285643	0.171806	-0.75277	3.29713	38.5486	0.733318	0.185146	0.175546	0.151804	0.175546	-3.49202	2.75118	1.41334	2.06658	1.05139	1.30939	5.26393	4.09817	4.33537	423.396	6.97707	50.4384	300	1.13555	89.164	0.0899238	3.90182	-84.5385	1.36704	0.739626
1049	440	224.64	47.4976	96	0	0.0854613	1.90192e-05	0	298.868	8.53388	30.7179	0.0284205	0	0	500	-0	433.866	100.259	300	-0	89.0823	100.603	18.4943	1.83266	1.71275	0.438507	0.178734	0.438507	3.7645	0.722545	3.04349	22.5492	-7.68607	6.52304	-4.42735	7.99322	32.5577	9.42699	50.8702	1.25995	1.20867	0.15527	-0.510943	0.15527	49.9087	1.39154	0.772084	0.160034	-0.275651	0.160034	15.4332	9.16037	54.9716	0.709301	0.0715013	0.131367	0.099897	0.131367	-8.80224	9.17662	56.1723	1.40653	0.608111	0.128286	-0.660452	0.128286	47.2154	13.3634	55.9867	1.65602	-0.333705	0.132517	-0.29273	0.132517	11.248	12.0544	55.3887	1.51177	0.30089	0.140207	0.0485765	0.140207	-3.69857	12.9752	55.3751	1.45648	0.0275197	0.145807	-0.130177	0.145807	15.1693	13.308	1.65039	1.93432	1.07851	1.40642	6.775	5.60298	3.85514	192.59	-6.13822	16.6493	300	0.572507	263.281	16.0469	7.68012	172.682	0.575435	0.744458
350	510	258.628	65.2897	96	0	0.0799092	1.63687e-05	0	218.883	7.22668	29.3892	0.0286192	0	0	195.14	35.2686	152.234	22.6056	-8.86476	32.7077	10.4667	20.7534	9.37565	1.39226	1.34587	0.616736	-0.773966	0.616736	0.703144	0.639662	2.97961	4.61982	7.19119	3.02589	-1.9374	3.46517	11.1538	3.46583	27.9934	0.775923	1.27027	0.159288	-0.489453	0.159288	27.5861	0.770898	0.6793	0.158234	-0.383683	0.158234	9.01063	3.11416	30.0341	0.549567	-0.347253	0.120253	-0.260324	0.120253	4.31511	2.84787	31.1356	0.94098	0.731634	0.117236	-0.859624	0.117236	26.6995	3.93294	31.0191	0.868975	-0.797051	0.121413	-0.886049	0.121413	29.271	3.45779	30.12	0.700072	0.138212	0.15256	0.0520595	0.15256	2.72666	3.4311	30.1478	0.619399	-0.18872	0.158129	-0.14233	0.158129	8.39014	3.55743	1.6676	2.03895	1.59743	1.58785	7.22713	5.29342	3.70767	71.4246	6.63948	6.97185	-25.5119	1.12968	220.574	11.9008	4.3901	-14.232	0.916861	0.732188
545	433	120.705	40.4574	96	0	0.0421724	1.22585e-05	0	257.674	5.64422	39.8666	0.0517112	0	0	500	-0	192.943	14.0448	300	-0	139.735	15.4381	36.3277	3.36341	-2.11716	0.328784	-3.58756	0.328784	-1.94139	0.367306	18.1018	15.1858	-9.99697	6.06856	28.5586	10.5466	54.6276	12.5677	89.6577	2.35961	1.47743	0.1165	-0.506814	0.1165	87.5143	2.77523	0.0204081	0.12319	-0.704655	0.12319	58.4541	8.62037	101.309	1.46613	-0.0263401	0.115105	0.00928691	0.115105	-4.63749	10.0631	105.5	5.28334	-0.0252487	0.116121	-1.5411	0.116121	222.146	18.924	105.37	4.94582	-2.00286	0.125563	-2.05475	0.125563	166.167	13.7138	103.038	2.15417	-0.312912	0.117002	-0.407452	0.117002	55.1155	11.0549	102.96	2.08954	-0.511437	0.118061	-0.481351	0.118061	41.8087	11.0188	1.89779	2.19409	1.3291	1.61962	6.21487	5.79404	4.24019	218.04	131.084	357.489	-12.453	0.905976	168.301	56.5679	9.51559	89.6191	0.821868	0.774504
881	625	180.066	52.6682	96	0	0.0620491	1.60607e-05	0	192.293	7.43563	24.5166	0.0178699	0	0	154.594	26.6747	94.1353	17.1826	36.7943	24.4102	44.7333	14.2775	10.5228	1.95307	0.110727	0.728504	-1.63573	0.728504	1.43022	0.64469	20.7067	4.84696	0.632416	3.20279	9.58686	5.00804	9.418	4.04926	32.4395	1.31959	1.42404	0.183385	-0.50292	0.183385	31.6174	1.4272	0.578934	0.192102	-0.66399	0.192102	11.734	3.62792	34.7653	0.798078	-0.162656	0.147872	0.0379521	0.147872	4.98628	3.40618	36.1554	1.54438	0.333974	0.156064	-1.08814	0.156064	40.4518	5.41832	36.0666	1.53989	-0.850424	0.156876	-0.855205	0.156876	29.561	4.0868	35.0689	1.12488	-0.457061	0.153242	-0.617607	0.153242	17.4576	3.83021	35.0181	1.14196	-0.400108	0.153398	-0.324544	0.153398	7.0385	3.67007	1.42404	2.18311	1.46043	1.48523	6.86806	6.02434	3.53824	1	18.8955	4.90756	67.1446	0.393841	162.31	16.9641	5.28359	91.5731	1.02995	0.760681
1171	184	244.911	40.8763	96	0	0.0607974	1.48307e-05	0	263.275	7.16626	34.2804	0.00703686	0	0	500	0	373.583	77.2962	300	0	276.956	81.4094	24.3305	2.70012	0.843919	0.435927	-1.08901	0.435927	1.33223	0.661642	-13.03	27.3618	-14.149	8.02044	19.3574	9.72497	29.8851	10.5049	65.4663	1.64747	1.7891	0.133934	-0.239962	0.133934	62.9847	1.76851	0.609513	0.141508	-0.51708	0.141508	35.9596	10.0406	71.2224	1.12535	-0.112981	0.124513	-0.022335	0.124513	7.17609	10.5813	74.275	1.56516	0.986278	0.121471	-0.409712	0.121471	56.3272	15.0157	74.1138	1.37914	-0.393772	0.129278	-0.531164	0.129278	23.3158	13.1609	72.1394	1.00671	0.175841	0.127045	-0.0385711	0.127045	6.49333	12.9177	72.0197	1.08994	-0.0155262	0.127462	-0.0535179	0.127462	-1.79369	12.8963	1.7891	2.08046	1.4103	1.35224	7.0024	5.28995	3.91969	1	17.4508	6.65489	163.523	1.29765	467.27	41.8873	12.707	300	0.703886	0.78009
1051	437	230.121	44.971	6752	0	0.0633812	1.54822e-05	0	252.833	6.69826	32.4999	0.0240899	0	0	500	-0	102.076	27.9842	161.758	64.2807	38.4732	23.826	22.7152	2.99162	0.346549	0.474406	-1.38308	0.474406	0.569464	0.423634	18.6019	7.26651	-7.90363	4.59946	37.7123	10.3921	29.3028	10.9371	64.2479	1.61881	1.63144	0.142003	-0.312249	0.142003	62.6034	1.68556	0.754722	0.147475	-0.414743	0.147475	15.5304	5.67557	71.4547	0.974126	-0.156928	0.124282	-0.078417	0.124282	4.46492	5.91058	74.104	2.14926	0.318491	0.126412	-1.04385	0.126412	111.555	13.6123	73.9345	1.94666	-0.561934	0.129368	-0.621691	0.129368	25.7227	7.18586	72.1005	1.70678	0.0380129	0.125987	-0.121732	0.125987	8.97598	6.28703	72.0285	1.8063	0.0263055	0.126777	0.0241652	0.126777	10.1591	6.37076	1.63144	2.17733	1.24858	1.40754	5.96025	5.05135	4.19953	1	8.0283	6.41928	32.1032	0.332583	123.919	17.188	7.10989	56.1287	0.337968	0.768611
449	200	134.021	53.5524	96	0	0.0845908	1.95408e-05	0	264.446	9.04684	27.2938	0.0196454	0	0	500	-0	307.964	41.0579	181.89	66.1191	64.0972	43.8183	9.68872	1.54495	-0.781122	0.628649	-2.56434	0.628649	0.195269	0.849932	26.4341	12.6824	-2.41548	3.84151	2.32627	5.07858	33.6211	5.8528	28.7923	1.02469	1.09238	0.169234	-0.912584	0.169234	28.1298	1.13347	-0.196596	0.176327	-1.26437	0.176327	35.7573	5.31197	32.9149	0.614401	-0.309838	0.153994	-0.123921	0.153994	2.58389	5.53548	34.5251	1.42002	-0.195025	0.140293	-1.45761	0.140293	67.686	8.6637	34.4821	1.50191	-1.52771	0.146558	-1.50436	0.146558	39.0673	7.51983	34.0768	0.81675	-0.013036	0.267923	-0.271804	0.267923	4.54763	7.05374	34.0128	0.762609	-0.0683559	0.162683	-0.123469	0.162683	-0.0211762	6.64392	1.95853	2.13128	1.15745	1.38294	6.50551	5.30763	3.69533	280.565	26.3895	544.59	115.901	0.793455	364.422	39.0505	6.29498	64.9494	0.64754	0.752901
1040	163	198.493	53.4693	96	0	0.062149	1.56453e-05	0	262.264	6.61449	34.8052	0.0290213	0	0	500	-0	500	-0	300	-0	300	-0	26.3886	3.08845	1.32361	0.536869	-0.674171	0.536869	1.18919	0.859357	-23.9898	44.8036	27.1281	11.684	-1.60303	12.1719	46.8945	12.2011	75.7593	2.08553	1.3814	0.13453	-0.48819	0.13453	74.2574	2.32048	0.501879	0.140021	-0.556258	0.140021	59.958	12.647	82.3214	1.30534	-0.115239	0.119771	-0.0180892	0.119771	12.2738	13.5306	84.9257	1.45757	0.882634	0.119053	-0.544934	0.119053	76.204	17.6805	84.6147	1.37572	-0.25645	0.129307	-0.390418	0.129307	14.9375	17.0481	82.3732	1.26955	0.135292	0.121787	-0.0887658	0.121787	7.52576	18.9987	82.1537	1.28442	-0.0866267	0.122948	-0.108827	0.122948	-0.40333	19.119	1.80819	2.13407	1.38471	1.38086	6.09198	6.19212	3.7368	218.951	22.8704	30.5612	300	0.969187	500	59.958	12.647	300	0.69285	0.71781
760	176	124.471	40.7264	64	0	0.0608685	1.25992e-05	0	208.927	5.12205	34.5755	0.0508581	0	0	144.346	14.8871	164.432	8.2116	9.2273	13.8876	1.96858	8.37582	15.0507	2.90945	-4.22835	0.716064	-5.92867	0.716064	-1.6043	0.763808	48.4057	10.5076	9.55812	4.72339	-0.283527	4.15353	14.362	4.03826	42.2329	1.21528	1.79351	0.140559	-0.113796	0.140559	42.3669	1.43756	0.0119075	0.144565	-1.0749	0.144565	42.9225	4.6306	48.079	0.732977	-0.300008	0.108759	-0.266516	0.108759	11.3667	4.24017	49.8351	2.43701	-0.0362141	0.114077	-1.51971	0.114077	70.0952	5.48378	49.6705	2.61198	-2.403	0.12006	-2.32629	0.12006	117.677	5.43906	48.7346	1.78458	-0.847801	0.113323	-1.0432	0.113323	49.3231	4.76147	48.6554	1.73075	-0.654419	0.112026	-0.648431	0.112026	36.73	4.70241	2.13361	2.099	1.45347	1.63273	6.2279	6.16684	3.58793	173.746	82.7449	93.1415	-71.8405	1.07847	177.848	45.1294	5.63141	39.4318	0.740894	0.74658
543	90	118.857	36.6914	96	0	0.0773508	2.08942e-05	0	222.183	9.29142	24.4479	0.0465463	0	0	500	-0	500	-0	300	-0	-300	-0	11.1194	2.12458	-0.956109	0.790935	-3.05369	0.790935	2.21559	1.37443	65.4595	30.3532	-11.1353	7.64549	-7.73653	7.07576	25.8668	6.48525	28.2076	1.16815	1.04166	0.192245	-0.745055	0.192245	27.1573	1.08979	0.773914	0.193347	-0.250786	0.193347	3.62933	6.48115	30.4266	0.713261	-0.135896	0.148309	-0.0635121	0.148309	0.185187	6.18743	31.4133	0.791774	1.00463	0.142951	-0.49078	0.142951	9.33274	13.9361	31.3566	0.877477	-0.371609	0.147301	-0.401108	0.147301	15.5368	13.1476	30.5693	0.702932	0.119198	0.17811	-0.101682	0.17811	-14.9104	8.97701	30.539	0.703481	0.061623	0.168746	0.0315597	0.168746	13.3604	10.1046	1.67392	2.099	1.00463	1.59282	8.19992	6.11277	3.94967	477.656	30.0685	58.7024	300	0.633143	500	12.2164	6.36686	300	0.945361	0.739984
1169	546	240.237	45.4177	96	0	0.0424975	1.17264e-05	0	204.271	5.3923	34.8402	0.016847	0	0	194.366	21.5047	140.883	14.0423	25.2241	20.2339	23.3806	13.7071	25.3118	2.53577	-0.431394	0.390659	-2.31171	0.390659	0.618013	0.389035	44.9643	8.87121	0.688244	4.52583	23.6045	5.86554	39.3991	6.77688	64.4705	1.82089	1.21996	0.133391	-0.731363	0.133391	62.9125	1.93479	0.329725	0.137562	-0.775314	0.137562	42.4074	6.20696	68.5493	1.2104	-0.274344	0.126664	-0.15193	0.126664	11.1956	6.58429	70.8733	2.89485	0.316967	0.122449	-1.26078	0.122449	92.0043	8.99607	70.5079	2.88331	-1.24837	0.134191	-1.22723	0.134191	85.7776	8.00617	69.15	1.30407	-0.18996	0.126671	-0.397262	0.126671	31.2423	7.02225	69.0359	1.32018	-0.121201	0.131077	-0.129127	0.131077	16.608	7.01104	1.82915	2.14254	1.61989	1.65712	6.97184	5.95716	3.22467	150.086	59.365	47.8674	-10.0066	1.16357	170.927	46.3529	7.77091	23.8585	0.419554	0.777574
1008	363	155.4	52.234	96	0	0.0691344	1.49854e-05	0	192.799	6.78016	26.8061	0.0155987	0	0	218.064	61.3966	249.304	59.2649	-25.9722	57.3441	-206.381	60.935	14.3892	1.80656	1.55928	0.526072	-0.228897	0.526072	2.66025	0.663196	13.7798	11.5206	-17.0412	5.25537	3.99101	4.73718	8.9175	5.17989	37.1228	1.13444	1.63474	0.171581	-0.247325	0.171581	36.1749	1.01205	0.750874	0.177347	-0.235678	0.177347	4.64745	5.56041	38.865	0.681839	-0.194717	0.142983	-0.174059	0.142983	10.1831	5.57103	40.2593	0.906167	1.04266	0.139855	-0.679258	0.139855	24.7704	6.32136	40.0851	0.938098	-0.0973013	0.146114	-0.212728	0.146114	7.47342	5.86332	39.0025	0.900089	0.607912	0.144515	0.362849	0.144515	-9.63915	5.95987	38.9266	0.899505	0.316268	0.165715	0.276328	0.165715	-17.3698	6.08987	1.63474	2.15085	1.62915	1.69353	6.64638	5.7549	3.36314	245.908	0.889152	21.7814	-53.6101	0.450425	149.978	5.63721	4.89002	-300	1.05943	0.706706
619	158	239.339	54.6711	96	0	0.0469388	1.15206e-05	0	288.726	5.91343	45.9055	0.0129116	0	0	399.199	28.3604	144.168	10.2379	86.1326	25.3182	42.0856	9.55075	53.8762	4.73099	0.381395	0.298909	-0.745284	0.298909	0.312164	0.306383	27.018	13.1582	16.0857	7.96725	110.974	12.0635	125.606	13.5484	118.738	3.22685	1.32842	0.100557	-0.879422	0.100557	115.141	2.07361	0.174681	0.104632	-0.874164	0.104632	91.7822	8.88121	125.716	1.79541	-0.0826548	0.102612	-0.0410767	0.102612	7.8816	10.2527	129.672	5.39561	-0.125677	0.105566	-1.4978	0.105566	248.598	20.552	129.278	6.11352	-1.89425	0.111793	-1.98834	0.111793	211.762	14.1404	126.473	1.86595	-0.109461	0.10237	-0.334223	0.10237	43.6261	10.3588	126.292	1.8606	-0.141435	0.103057	-0.208069	0.103057	25.304	10.4061	2.23638	2.28656	1.34524	1.37914	6.4929	5.59821	3.78532	12.6941	60.3635	12.7341	85.4503	0.66573	139.077	90.4927	9.94698	37.0022	0.221122	0.735087
932	491	127.152	32.6093	96	0	0.0941062	1.53308e-05	0	244.226	6.79219	30.6268	0.0457553	0	0	500	-0	188.886	26.5346	300	-0	110.56	25.2802	13.2204	1.29345	1.22849	0.406692	-0.583915	0.406692	0.0674851	0.455433	-2.36066	5.6891	-2.1015	2.94737	-12.3232	5.30957	7.35349	6.25719	36.0316	0.887744	1.81932	0.145067	-0.243566	0.145067	35.0463	0.900991	0.941943	0.152977	-0.0825603	0.152977	4.27227	4.10671	40.2126	0.676905	-0.17494	0.136133	-0.033074	0.136133	1.55002	4.65286	42.063	1.16316	0.704829	0.125845	-0.758529	0.125845	39.439	8.498	41.9837	1.43726	-1.33127	0.13728	-1.34164	0.13728	48.1108	6.30559	41.356	0.975713	-0.138914	0.150983	-0.322621	0.150983	12.22	5.26433	41.3479	0.975434	-0.0377391	0.16362	-0.0810912	0.16362	0.204803	5.87986	1.81932	2.0829	1.3374	1.57544	6.702	5.73105	4.34213	251.47	10.3462	16.7477	276.624	0.724059	11.9335	6.53821	2.68647	300	0.575934	0.735163
1344	127	203.785	42.6472	96	0	0.0608881	1.90896e-05	0	219.441	8.43608	23.8398	0.0115943	0	0	205.154	52.6851	135.301	36.8242	3.72562	49.6995	-56.8233	33.4527	14.0642	3.23761	2.31814	0.892802	0.216004	0.892802	0.363584	0.882885	-6.31178	10.06	-7.64476	5.2223	8.67044	6.55685	8.80495	6.24597	40.0664	1.49653	1.71904	0.197692	-0.244574	0.197692	38.6497	1.47213	0.533705	0.20642	-0.633369	0.20642	26.1952	6.15269	43.0179	0.940848	-0.0203791	0.149105	0.091929	0.149105	-4.60921	4.77814	44.1985	1.4241	0.63175	0.150602	-0.699954	0.150602	31.8198	7.14674	44.1402	1.27474	-0.39181	0.157717	-0.381853	0.157717	10.483	5.18069	42.8899	0.984399	0.150622	0.151674	0.00263256	0.151674	-3.46364	4.93185	42.8318	0.965149	-0.0650071	0.153886	0.000130157	0.153886	2.05863	5.10169	1.71904	2.12025	1.32736	1.42441	6.28596	5.42812	4.07624	139.661	10.4949	24.8336	-87.4209	0.691681	98.6725	23.4711	5.76301	-46.1743	0.449054	0.756361
941	487	146.833	43.4004	96	0	0.0722982	1.29194e-05	0	252.467	5.83737	36.5694	0.0137208	0	0	152.314	50.8578	500	-0	168.646	48.4108	300	-0	22.6637	1.75906	1.83569	0.33074	-0.0532386	0.33074	1.00925	0.587066	-55.3175	25.6223	-0.719203	7.13253	4.04767	4.60499	11.8273	5.56777	63.8105	1.31455	1.64718	0.123698	-0.257699	0.123698	62.1346	1.55089	0.781551	0.128679	-0.312006	0.128679	30.8542	9.71834	68.6717	1.03667	-0.0241228	0.117494	0.081957	0.117494	-6.41155	11.0553	71.7441	1.02032	1.3279	0.112327	-0.15467	0.112327	7.76005	6.70839	71.3694	1.03111	-0.0464647	0.118831	-0.205235	0.118831	24.5073	11.3165	69.3237	1.01775	0.300373	0.120009	0.0998266	0.120009	-10.2253	15.9471	69.1904	0.968123	0.13981	0.121994	0.140374	0.121994	-15.2433	16.4571	1.64718	2.07685	1.3279	1.38694	7.12118	5.77469	3.75619	500	-4.42602	36.5071	300	1.3076	500	30.8542	9.71834	300	0.655466	0.694061
756	35	118.954	34.1512	96	0	0.0722995	1.64716e-05	0	166.603	6.51933	25.1201	0.0464066	0	0	150.732	38.1266	141.156	22.9907	-48.7187	35.119	-3.38344	22.3714	10.6254	2.00107	1.57981	0.762582	-0.932242	0.762582	-0.17858	0.771476	6.23965	6.40596	2.8406	4.06873	1.82681	3.81691	6.33307	3.44026	26.6436	0.837156	1.53736	0.190273	-0.177268	0.190273	26.6364	1.07393	0.307578	0.197287	-0.817661	0.197287	17.7241	3.63331	29.3472	0.599474	-0.0963398	0.144123	0.0258142	0.144123	0.794998	3.17598	30.3109	0.845508	0.930814	0.142353	-0.670577	0.142353	20.5624	4.07894	30.1847	0.877742	-0.768783	0.150844	-0.771571	0.150844	23.2803	3.74835	29.5086	0.873345	-0.146535	0.149935	-0.334767	0.149935	12.0332	3.54152	29.4273	0.886767	-0.346291	0.150926	-0.274269	0.150926	8.08111	3.49242	1.53736	2.07619	1.62191	1.68333	6.73558	6.0898	2.4866	1	17.8361	5.67488	40.6711	0.580289	233.424	23.3904	5.34767	-29.5732	0.864673	0.737504
1007	230	152.159	50.1063	96	0	0.051583	1.22598e-05	0	213.889	5.80984	36.1206	0.00965459	0	0	109.196	36.8742	331.224	65.3814	16.6589	31.5012	44.9711	64.8242	28.7008	3.24785	1.39241	0.406375	-0.445639	0.406375	2.52996	0.591907	14.5612	23.1263	-7.56337	8.44039	7.39646	5.34776	16.4632	5.80806	73.8706	1.79628	1.8477	0.124855	-0.165197	0.124855	71.4586	1.63538	0.659886	0.132697	-0.312833	0.132697	25.9298	9.78591	77.1162	1.27608	-0.0546147	0.118599	0.0390364	0.118599	-0.266483	10.2341	79.0954	1.19494	1.32929	0.114726	-0.317466	0.114726	18.094	6.73312	78.8396	1.21692	-0.192696	0.12106	-0.317653	0.12106	30.3377	10.817	76.8744	1.03605	0.318794	0.119665	0.0582383	0.119665	-4.64957	11.6388	76.7819	1.07482	0.0631794	0.120735	-0.0167134	0.120735	3.24258	11.7825	1.8477	2.16563	1.32929	1.6134	6.62459	5.97035	3.65453	285.328	19.9031	561.703	63.7572	0.886009	61.7863	15.4711	5.95384	-204.64	0.576759	0.713394
1061	215	119.68	30.7738	96	0	0.0763174	1.97872e-05	0	231.774	8.18374	25.3026	0.0543436	0	0	500	-0	233.477	68.6421	300	-0	260.651	65.7516	13.5665	2.05443	1.79906	0.630373	0.0839518	0.630373	2.00829	0.786023	-2.88034	11.1077	-6.93146	5.09884	3.82105	7.3829	12.4618	7.174	32.8321	1.17802	1.53012	0.182391	-0.48969	0.182391	31.3815	1.16445	0.581435	0.190161	-0.312707	0.190161	4.22041	5.01591	34.2951	0.680664	0.0704988	0.147139	0.152553	0.147139	-4.56341	4.81099	35.6282	0.862378	1.01699	0.144728	-0.588231	0.144728	22.9249	7.94539	35.4661	0.90295	-0.271841	0.151389	-0.369834	0.151389	13.6229	5.78125	34.5607	0.702537	0.206684	0.153399	-0.00879042	0.153399	1.95858	5.56781	34.517	0.67504	-0.275675	0.174388	-0.328298	0.174388	9.70594	5.83389	1.53012	2.17195	1.01699	1.60421	7.0951	5.87482	4.22938	203.052	0.0703104	20.4039	-300	0.517799	274.814	4.25634	5.46273	300	0.789119	0.669904
1343	280	251.934	29.9419	64	0	0.100262	2.74334e-05	0	264.54	12.5511	19.471	0.0471761	0	0	117.739	52.5028	1	-0	-39.9751	45.6836	21.5666	13.7761	9.84398	2.49872	1.99261	1.0244	0.702077	1.0244	-0.798211	0.728093	6.06347	4.26691	3.42132	3.63413	5.60027	4.42375	8.55754	4.43976	28.6409	1.39577	1.41111	0.234087	-0.422066	0.234087	27.8171	1.48305	0.358139	0.246584	-0.813556	0.246584	5.88046	2.95184	30.2898	0.967797	-0.0964598	0.176002	0.0987103	0.176002	0.0137618	2.4043	31.0829	1.24711	0.897562	0.167334	-0.312366	0.167334	4.09781	3.71309	31.0685	1.18721	-0.885376	0.224255	-0.883549	0.224255	10.1806	3.29954	30.4765	1.10222	0.293377	0.189357	-0.013381	0.189357	3.60124	2.9551	30.4305	1.0301	-0.0935247	0.192759	-0.213888	0.192759	2.69922	2.63082	1.41111	2.03683	0.897633	1.3236	7.50584	6.91099	4.22313	1	11.1229	6.30339	-51.0572	1.48113	347.331	22.9288	8.56014	91.9934	0.668973	0.763634
1409	446	248.3	27.0002	64	0	0.071196	2.23346e-05	0	181.941	8.52985	19.9526	0.0575868	0	0	233.907	53.5241	138.961	21.8846	71.4488	50.5393	-15.5073	20.4352	9.98265	2.85131	1.02924	1.12157	-1.22547	1.12157	3.81242	1.11705	29.8384	9.14269	3.11657	5.50129	-8.4493	6.31423	3.52226	5.83328	29.8911	1.38168	1.83568	0.241736	-0.0454519	0.241736	29.6282	1.48102	0.533227	0.241818	-0.55417	0.241818	15.5836	4.92985	33.1479	0.771221	-0.131747	0.165905	0.0160709	0.165905	2.09841	4.1283	34.6053	1.27442	0.639274	0.165836	-0.948998	0.165836	34.7385	6.73245	34.5517	1.3402	-1.09214	0.176912	-1.14437	0.176912	38.9257	5.33377	33.7039	1.17975	0.243464	0.175897	0.0604486	0.175897	2.23801	4.52897	33.6633	1.19852	-0.139079	0.173317	-0.126461	0.173317	3.69248	4.48744	1.83568	2.0781	1.59733	1.66378	6.70129	5.94483	3.24671	1	24.4141	6.9574	-73.7278	0.224383	184.033	18.6163	6.00612	35.8382	0.991595	0.743161
449	467	134.05	53.9253	96	0	0.0986044	1.66143e-05	0	208.304	6.9535	26.2506	0.0203573	0	0	165.578	44.3296	500	-0	-136.758	41.4225	300	-0	10.2663	1.16153	2.14441	0.480566	-0.877772	0.480566	0.09175	0.86808	-40.2846	16.451	-3.20914	4.60798	10.5439	3.18311	8.30898	3.34761	27.3797	0.838238	1.60742	0.167225	-0.368585	0.167225	26.2994	0.744786	0.78695	0.177472	-0.119548	0.177472	2.40636	5.65888	29.3211	0.690915	-0.143275	0.154721	-0.0795635	0.154721	4.44167	6.07555	30.3909	0.631663	1.28331	0.138305	-0.308166	0.138305	7.25782	3.72986	30.3001	0.689705	-0.251455	0.167268	-0.303842	0.167268	5.65449	6.94843	29.503	0.725479	0.0478944	0.179272	-0.115512	0.179272	6.01229	8.84836	29.4772	0.722873	0.0356104	0.178689	0.0681097	0.178689	-11.4242	9.20084	1.60742	2.10259	1.28331	1.62119	6.74844	6.14245	4.03147	155.958	8.39532	7.00211	-300	1.08408	142.052	2.60255	3.74705	300	0.326551	0.75425
